year,month,city,variety,rainfall,arrivals,temperature,price
2021,5,Delhi,Kashmiri,25.741051703118064,1488.680556761302,23.37858447874838,36174.973354732814
2022,11,Bangalore,Guntur,64.43171261577902,592.3436662819635,25.291235806965968,36364.282767608944
2017,9,Chennai,Byadgi,102.27782298819645,4219.782554761199,29.17928534247555,26526.402300865375
2024,1,Chennai,Kashmiri,28.973840315420453,2145.1806545178506,33.122018573608514,40303.72462397131
2012,7,Kolkata,Kashmiri,20.736555888843746,2091.6350896133026,17.75468197775617,38262.30790333322
2023,5,Kolkata,Guntur,141.82183369964332,1861.1556312556695,16.086961966973142,33815.56255972363
2010,5,Kolkata,Kashmiri,126.85046267219086,4889.179747158894,15.370624671886667,27503.853955306025
2013,2,Delhi,Guntur,125.19381224807404,1265.5193778917667,17.872427561376327,33831.725848753114
2011,11,Chennai,Teja,134.97515581525704,4542.0712877895585,28.15898971563252,26816.610280389297
2017,3,Delhi,Kashmiri,111.00445546037358,3995.614994629496,29.549541559929935,28163.521959902606
2013,7,Bangalore,Kashmiri,33.57253686725059,844.1597997469089,30.730114270562442,38501.48880426331
2011,6,Kolkata,Teja,71.883024449584,4940.280956753819,19.874164238086856,26209.08011638738
2023,12,Delhi,Teja,114.00943324040183,1721.1468359255475,21.1178962652304,35520.886968209335
2015,2,Delhi,Teja,56.44347990289772,943.6231716008556,24.66269291130999,34164.11308964731
2015,6,Bangalore,Kashmiri,109.36282733771088,4231.914053565917,16.26366193720453,26450.809344924222
2019,2,Mumbai,Byadgi,23.184798274794804,3680.0399015496496,27.222830464224923,38004.748545082184
2013,2,Chennai,Byadgi,59.79785431434712,3277.4846264505536,34.674700673515154,33227.483797511195
2015,2,Mumbai,Byadgi,91.38694371603245,1201.9138866451992,22.216126227560054,35882.245930968376
2022,11,Kolkata,Kashmiri,102.1716778358115,2653.2325231518284,30.05694950182768,33359.62815744123
2024,3,Delhi,Teja,95.01528638004841,4012.502120992462,25.000678311392157,26643.556452769866
2011,2,Bangalore,Kashmiri,110.70831588954583,1866.3077216472811,17.556236887207653,30444.382029288103
2019,4,Bangalore,Teja,20.79153727117908,1902.6042283176866,26.644748976051726,36765.425986707975
2021,9,Chennai,Kashmiri,33.12235599707779,514.1340772165495,20.9974853688813,38008.89213061763
2011,6,Mumbai,Kashmiri,132.96275279628884,1284.095307404208,15.688064169069165,33133.75981535834
2019,1,Chennai,Teja,108.62732373172096,4439.325313048254,27.698594602354873,29161.081777921714
2023,8,Delhi,Byadgi,34.68111354918147,2487.8592123696817,32.178646986494556,38568.55199354275
2013,12,Chennai,Teja,129.4696768618153,4929.055246554953,21.895395337997485,27790.582343378508
2023,7,Bangalore,Guntur,51.4900583171937,2280.6858360820665,22.80591094425541,33375.57198859827
2024,10,Bangalore,Guntur,82.17378494537905,3718.3390465110856,32.82043365934423,30204.70450381329
2025,3,Kolkata,Teja,38.875546675005836,1768.6356930712811,31.272176267347117,35725.060937607916
2024,1,Kolkata,Kashmiri,112.31430733482186,2137.143385134201,29.29905647103554,30576.876104965806
2017,5,Delhi,Guntur,106.69107473185483,1358.266944159026,19.975941275062958,31960.562149733538
2023,4,Mumbai,Guntur,47.4446212515977,2061.7806582472776,33.204333099332885,39332.832396374644
2016,10,Chennai,Kashmiri,132.24209969141026,2962.568841892894,18.08831515078426,29984.041818109
2021,8,Delhi,Kashmiri,72.16978314856257,4962.977964406622,27.535410388344438,28517.09450054913
2018,1,Kolkata,Byadgi,58.02696183919643,3488.9077088230356,15.576023610930374,33589.35162358271
2023,10,Chennai,Kashmiri,39.80284663038961,1396.6067948374132,27.874396126498915,38784.13628628884
2017,1,Kolkata,Teja,54.601841627019866,702.3264871619801,20.542887037467196,40602.90625173789
2014,12,Chennai,Teja,22.86349975909621,1068.6041659152977,23.9935395436744,37732.293453481056
2025,4,Mumbai,Byadgi,95.82347401929502,3031.4984057287134,21.905291041141062,32451.273921323464
2022,8,Delhi,Guntur,129.48999702471323,3943.2214796754483,18.455135124924197,26316.709236711784
2011,5,Chennai,Guntur,91.36745842741344,4731.886432853361,27.43961580187748,28087.538325445148
2024,2,Bangalore,Kashmiri,48.50561505010384,571.2042739856937,32.63951110281215,39045.79583384754
2014,6,Bangalore,Teja,24.376993167803455,2852.420637028414,34.181684845648064,35885.277058991116
2017,5,Chennai,Guntur,47.901649523644366,2618.9031030042956,18.8469272630783,35087.75352950357
2019,2,Chennai,Byadgi,74.095785649242,3452.247598890668,29.347455481259466,33494.3774848464
2018,11,Chennai,Byadgi,118.74948573097355,3018.104845094039,28.286787332113647,29332.3392413117
2021,11,Bangalore,Teja,44.41957082991063,3591.6761776211624,21.86755579149145,33459.01764906909
2021,11,Bangalore,Byadgi,113.5728889361092,3461.3716313713567,15.381983987074516,28380.802611411025
2021,3,Chennai,Byadgi,132.7013508857449,1026.552761860758,28.795824946257323,39653.332063762995
2022,9,Kolkata,Teja,79.01309025408642,4098.730611284238,33.90989721119,28526.155629199944
2018,7,Kolkata,Kashmiri,126.78615891353712,1054.5465907234618,27.642402438313027,32650.293564187108
2022,7,Mumbai,Kashmiri,92.10545524456242,3643.387813441117,23.70585448375268,32373.247764915886
2024,11,Delhi,Byadgi,102.82180882051765,2372.65415438273,25.503077882232567,31754.670963206343
2022,6,Kolkata,Kashmiri,88.41619984396635,2812.3283055946904,18.99257615319835,34220.625652014365
2010,8,Bangalore,Kashmiri,80.21245317767443,4564.841064690698,30.01088327507475,29665.740399186652
2018,4,Kolkata,Byadgi,50.50494743086041,4504.47676913069,29.92839660019698,30159.42055708802
2016,8,Mumbai,Kashmiri,59.415227729935985,4180.353375447633,17.910346007748497,29663.021164358375
2018,4,Mumbai,Byadgi,57.69611546266917,2795.6677120534546,32.559567649993184,32446.18567948589
2017,8,Delhi,Guntur,93.22756102399592,3813.079145602249,20.383794789466105,29427.82165257022
2010,9,Kolkata,Teja,35.593980093105685,2808.0367498346423,34.6451212187323,34755.43485898583
2021,3,Bangalore,Teja,139.18291979130356,4413.227371136498,22.658060280744916,25050.63678131408
2017,3,Bangalore,Kashmiri,113.68516888680472,2312.4912495480494,18.557681174689993,31972.294196190574
2017,11,Chennai,Kashmiri,72.18793201871517,4866.059049866945,22.034402226913045,26970.254713994334
2024,2,Bangalore,Kashmiri,40.621138788429136,4695.452412029949,23.803606573943863,32589.84066971135
2020,10,Delhi,Teja,134.65898206381266,3837.211787533035,16.386155460765895,29987.352120663225
2012,3,Delhi,Guntur,127.09115171315148,1757.371478792324,26.56436762446579,31222.049076340714
2010,3,Bangalore,Guntur,113.8238018532333,1092.4411495696627,26.952648797378007,33103.58149796857
2017,5,Bangalore,Teja,55.30111616346151,4346.165525419388,29.778609106989443,31398.446755007895
2012,5,Chennai,Guntur,72.31806286637696,1243.8602876208256,15.583397845814865,38927.10846750263
2012,2,Bangalore,Teja,33.357272818815034,4344.173550488011,25.824764288676604,35117.116586589575
2010,12,Chennai,Guntur,44.57513821457913,2708.442530205622,16.058148665413288,32048.872582387266
2020,10,Chennai,Byadgi,121.79216285117528,2329.505527136469,29.02288439933307,33763.990462471345
2014,6,Bangalore,Byadgi,112.9550334505889,4564.358504754931,16.11455971401969,27600.424642090304
2019,5,Mumbai,Teja,97.15314918687152,3217.3294214312505,33.234556966832656,31123.304296872855
2016,6,Mumbai,Guntur,136.44447437040247,3094.76303208373,29.04165133768993,30497.674948613538
2019,1,Chennai,Kashmiri,95.8246473156959,3014.4467508097896,25.14779530170314,30717.959191763395
2018,5,Bangalore,Guntur,80.7058399952694,2170.2628220878914,23.8300784656235,36317.58362027736
2021,9,Mumbai,Byadgi,64.24819701974914,4035.3939658810727,17.61345260826525,34064.726760790014
2016,12,Bangalore,Byadgi,142.25830574570244,1637.5929980709784,20.81998779129326,35034.46727164339
2018,10,Bangalore,Guntur,30.753009998165954,4725.027320185738,32.37918210041792,27824.465283189667
2017,2,Bangalore,Guntur,141.0153583679051,4522.933422711323,33.08905623124988,25944.05069872524
2021,1,Kolkata,Kashmiri,127.47290579103239,2018.6614655370417,15.014954167410622,28218.570609758783
2011,10,Bangalore,Kashmiri,36.89089018964117,3782.586964242487,26.882727829551026,31559.72143814628
2010,11,Kolkata,Guntur,93.44796649778296,3079.5043750231616,29.38601218050227,26873.595182805213
2025,9,Chennai,Guntur,132.6512376273813,2019.4218589965558,27.374939649152125,32729.127669916794
2016,10,Mumbai,Guntur,94.33519126892999,4948.3474159795105,16.63359529732708,28325.16487575483
2016,9,Mumbai,Guntur,137.9359768028809,613.568056317189,19.354497975978045,33510.86283410805
2023,9,Mumbai,Teja,142.58789618608552,1636.90713779579,20.00680534762772,30514.494694003544
2017,6,Mumbai,Guntur,74.90998788395976,2840.333275000177,31.634492626101792,33701.897304508995
2014,8,Mumbai,Kashmiri,69.05077598282207,2848.7885156535376,24.26398872617841,31327.040026809627
2012,11,Mumbai,Byadgi,141.72175001599038,3150.1988372550386,24.736564238824737,26954.59059515575
2021,1,Mumbai,Teja,107.76820794945685,3882.5427741031367,33.697860931090176,26941.671650451466
2017,10,Chennai,Guntur,35.08294857526201,3305.650237336834,27.74171777709431,33726.87023508593
2015,4,Bangalore,Byadgi,25.497927398948555,3201.2665723761666,32.973354031053276,33657.95534623471
2020,1,Delhi,Teja,93.4017766296442,740.8150831086948,24.130177106830658,35579.804965373056
2012,8,Kolkata,Byadgi,140.92222550699518,2194.3862950518424,17.988725170365885,32108.733614584024
2010,1,Delhi,Guntur,129.75233131275638,1544.250828655202,33.59871188148171,34850.47498677077
2012,3,Delhi,Guntur,107.86020704036373,1694.1655022088894,24.174102313350765,36619.6202133558
2014,4,Bangalore,Kashmiri,38.08506035584138,2994.518634531552,18.632628437576436,34726.98366908141
2024,8,Bangalore,Guntur,53.050079887330426,1397.773917183238,21.047914806078445,37747.126376392545
2023,6,Bangalore,Guntur,133.8164594518401,1822.7709545760388,16.016051793778846,32541.327832517745
2012,10,Mumbai,Teja,43.76494076539706,1566.8811883280305,24.366011829127704,33829.61918744628
2010,12,Chennai,Kashmiri,56.197123072556494,4768.263244481876,32.062563438204734,29414.22324546625
2014,7,Mumbai,Teja,36.848084655407455,4750.995794769929,33.67160912013379,30425.40773220844
2019,8,Chennai,Byadgi,107.89407008387344,3244.737013682233,33.652044150072875,29594.196816902637
2016,2,Chennai,Guntur,142.71769969721726,4660.35110929355,17.504600512574935,25961.53413931436
2024,10,Delhi,Byadgi,54.96584410740017,4036.1569046076793,22.641077650221142,31240.432878985972
2023,11,Delhi,Teja,81.80285902050957,3154.7654726081396,15.564575193014127,30127.672575908127
2016,8,Chennai,Guntur,102.46416616245655,528.9584517355808,32.103306899429455,36016.82288071191
2020,3,Chennai,Guntur,149.93061226803198,3976.3232873573183,22.175115240425477,25772.722017713702
2018,7,Mumbai,Teja,33.62504844968437,3661.19753714811,27.622340557844694,28257.867049385775
2024,3,Mumbai,Teja,84.81420393574219,3268.641439770863,29.29796876154577,28927.86908305024
2024,7,Delhi,Teja,70.065615587325,3921.909402571123,23.59689339486311,31330.72906711766
2019,11,Bangalore,Teja,132.55662147890615,2808.1497414864457,21.12884673100486,32439.652071390017
2019,12,Chennai,Teja,81.87580503151527,3668.3747209460257,34.24425820231889,26215.053791175655
2021,2,Mumbai,Guntur,34.42707819606925,4708.27439026922,34.289764500477084,29621.31404215078
2022,10,Delhi,Teja,102.47513888725587,2191.122571307388,20.78872736060044,33856.90558101195
2012,6,Mumbai,Guntur,120.20148037430437,3686.5482570528143,24.592501934889164,30873.220394685486
2024,3,Chennai,Guntur,20.374562716529898,2640.5951810493143,34.45688317320045,35359.85437892284
2025,3,Chennai,Teja,131.66436910468184,3534.798433162917,15.097368153110065,27481.61996159794
2016,9,Kolkata,Teja,44.18299000073653,3933.0200099946387,23.253564967582985,34864.23197975428
2010,7,Bangalore,Kashmiri,91.76901740493912,704.5362519610818,17.009150993619368,38094.66203782802
2013,5,Kolkata,Guntur,74.05367508936851,3409.7019977689783,25.18315931125205,33695.14904614565
2022,12,Delhi,Teja,113.55499615936895,1520.3353298312504,15.493399090809742,32845.451527387566
2025,10,Mumbai,Teja,68.25100992214644,3515.1464201340505,23.13796862781256,34284.54513899193
2013,7,Delhi,Teja,133.0692129686224,2607.4858367021607,19.4139814957067,26741.430212437135
2023,9,Chennai,Kashmiri,114.96452692464273,3980.9873383919926,25.666167249174816,31052.259160301906
2014,1,Kolkata,Kashmiri,104.20271223817979,1055.3036684251838,34.91987298201399,35046.19274435686
2016,7,Kolkata,Byadgi,123.51127742317107,3318.450582452878,31.010722102534952,29945.403346431325
2016,6,Kolkata,Guntur,118.0229945406897,1753.1182801739853,31.91284183248843,31202.10839646259
2022,10,Delhi,Byadgi,24.672027739801933,4338.418978987662,27.70529974718162,28961.507958818278
2024,12,Chennai,Teja,71.31546599982767,4677.725775363384,15.831196965445171,29794.18344486531
2020,9,Mumbai,Kashmiri,141.00494865114368,4983.792321555749,19.135953520882882,26584.95702351411
2022,1,Mumbai,Kashmiri,36.34415496898941,4082.033310922775,33.5012911289411,33924.110399342506
2013,4,Delhi,Byadgi,115.82255155616666,3891.8033169260207,22.322262358575024,30114.822979988796
2022,9,Kolkata,Kashmiri,146.69693547359287,1469.7534149039798,17.07273452961591,32961.96978661931
2025,4,Bangalore,Teja,26.785821775846312,2012.0317654554894,29.04810731732404,35289.07250791079
2016,10,Delhi,Kashmiri,108.68520448145937,2595.571437930258,20.989154478685094,33409.54904510658
2020,3,Delhi,Byadgi,80.86003836913395,3980.2147150201235,20.377138258083434,28425.323956552398
2012,9,Chennai,Teja,95.29278319871388,4617.346392850859,34.9595491111652,30714.796526492857
2015,2,Mumbai,Byadgi,31.09437374296223,1351.1259501034308,32.162778500533086,38075.06567503269
2021,4,Delhi,Kashmiri,25.59090374270213,4650.653681015463,23.158756367356823,31817.729011102998
2011,6,Delhi,Byadgi,106.69266587161982,3630.310935593261,34.60522415632998,31636.59807184269
2019,2,Kolkata,Byadgi,127.03022587669332,3248.468288082674,28.002264468384272,31654.489381068266
2022,8,Kolkata,Guntur,121.66199354128574,1399.285720768728,29.840449037595207,35159.60623929853
2023,8,Bangalore,Kashmiri,90.69474462261086,749.8626476411775,15.630260861644231,34824.62177447577
2018,1,Chennai,Kashmiri,32.98268674770316,3058.0920432857297,17.43210518696114,36260.02067692049
2014,12,Bangalore,Byadgi,109.4457776986818,3431.820574980016,27.661702529924767,28534.49074516498
2015,3,Kolkata,Guntur,51.445554862038975,1448.516522096097,32.98047965298968,38606.49201616117
2021,10,Mumbai,Kashmiri,138.43893135975986,3004.0529262145537,27.474874521751914,26719.621187458368
2021,9,Kolkata,Teja,128.97449674094162,4354.220312431581,17.680497886379836,27155.47441421303
2021,5,Chennai,Byadgi,112.21978572136082,4257.796754547589,17.315200924926494,26731.634925825438
2021,6,Kolkata,Kashmiri,143.34997425804696,4673.098312638337,31.883717916481633,27726.17596671703
2013,4,Chennai,Teja,24.08483679646548,2146.486143005962,17.786046774158287,39233.11942234283
2023,10,Chennai,Kashmiri,115.70605525789907,1931.223076479134,25.40463921008051,33250.244111730644
2023,2,Chennai,Teja,62.93156131373269,3872.417026913639,15.742266399246045,31940.806168361858
2020,11,Chennai,Byadgi,137.7885651392275,2440.0058229365222,16.61339534782355,32138.914342127853
2025,8,Chennai,Kashmiri,54.66777556605709,893.9689881250127,28.446965352857298,40220.90300534535
2019,11,Mumbai,Kashmiri,114.23134491095222,1772.6050880172488,28.783628208550333,33317.84492774221
2016,6,Bangalore,Guntur,134.09411255460157,2383.620284891701,21.829388132168848,30028.703152590555
2021,5,Delhi,Byadgi,25.415386389748715,1816.323914643134,19.312195304860893,38891.11782410727
2018,9,Bangalore,Teja,71.6941853469647,1994.9250692629473,31.27420541514616,31207.985851938523
2016,1,Chennai,Kashmiri,119.10017416285203,1821.9915777847584,19.342064589397808,34720.311215405534
2023,5,Mumbai,Kashmiri,79.13945563598632,686.7462523238576,25.840541393327594,35749.16081466955
2010,6,Kolkata,Teja,54.74284187316739,3366.9261537099915,34.36417681725811,32548.54986637675
2010,5,Mumbai,Byadgi,48.5746953470147,3187.815891590612,17.957048757247676,35527.73609570466
2018,6,Chennai,Guntur,37.09737469912913,3440.225743154063,33.817525349894176,32933.66074595603
2020,6,Mumbai,Guntur,131.42684278131668,1365.3945321513236,18.657861061373374,34492.686553781125
2023,7,Mumbai,Kashmiri,94.79620242270228,1830.4454372561838,26.348864160464593,36377.11651250135
2018,4,Chennai,Teja,29.93004284888928,3288.27167125215,22.540154239174893,34647.020695146246
2013,11,Mumbai,Kashmiri,69.7354420641826,3198.324058069646,34.29857203003652,33239.476092301
2022,8,Delhi,Teja,67.80537460466428,2778.4863920942053,20.47084058003874,33313.88673769094
2018,7,Delhi,Guntur,43.62609479223019,2076.8596250458886,22.993160041715072,36396.17200442415
2012,9,Mumbai,Byadgi,76.61599131138479,4608.189521486104,34.65720235710841,27220.011831558488
2016,7,Kolkata,Teja,63.17291750110774,2028.966090344797,25.729407823769463,34695.94577113887
2015,3,Chennai,Guntur,64.43448171398373,2550.286203967632,25.05260231242507,31601.29229240051
2017,3,Delhi,Kashmiri,116.07345251243463,3551.5122392939393,20.155569764079825,27795.768446735594
2020,8,Kolkata,Teja,49.024240115675525,2943.5964389004384,29.02727120620883,30155.697075071028
2018,5,Mumbai,Byadgi,103.4417946511962,2060.986893639735,15.287459035555553,33733.792787170496
2023,4,Kolkata,Kashmiri,94.18445110452153,2460.4015570542942,15.99025259404587,36253.17866142017
2014,8,Bangalore,Kashmiri,93.85202660392275,4075.1636803407773,26.987171742716054,28744.859838841166
2010,6,Delhi,Guntur,106.19095499843087,1751.581199689756,21.833491476369083,35617.5570318437
2012,2,Mumbai,Teja,91.28966470543502,1140.1485789956694,34.06632744401921,37906.60523877074
2019,4,Chennai,Kashmiri,134.30316493003,1909.2344082339969,33.06381381445571,29568.098468333967
2021,12,Mumbai,Byadgi,107.82541195353377,4322.903969695556,29.274125173534145,26495.333627550557
2017,11,Chennai,Teja,91.10522267828046,900.45371685356,31.362911622556027,38125.42760908327
2024,4,Mumbai,Byadgi,127.86920563739383,4962.632330176033,28.34663699335387,25996.592331794538
2020,6,Kolkata,Kashmiri,98.79905344135237,2934.5130451744812,17.511642054203215,29109.443505282234
2015,6,Kolkata,Byadgi,57.84875221207327,4931.805847851923,30.310867393784054,28470.231519835274
2025,1,Kolkata,Guntur,46.92233936295426,4725.483899386899,19.203839374376926,31542.235722702622
2025,8,Bangalore,Byadgi,39.80261213614824,2537.6617139491254,21.468857102003938,33846.672617084674
2017,6,Chennai,Teja,136.9291776309932,1393.209835724071,31.384684242048404,27318.047716133406
2018,3,Kolkata,Byadgi,112.31760613374855,1241.981494543123,25.730512167868966,33756.13034981066
2013,9,Bangalore,Byadgi,141.8591969613617,1579.9521374148087,32.198814283668185,31765.1494893919
2010,2,Chennai,Guntur,98.4279347429426,3695.596882540418,19.260706396865285,30205.86236606069
2023,11,Mumbai,Byadgi,81.54211459433864,1728.2749762916953,27.155568772137745,37484.11106427874
2010,8,Bangalore,Byadgi,27.76314356621561,2036.4137132193423,16.675819450965232,37146.060991048624
2019,10,Delhi,Kashmiri,107.31349660098387,2519.5046179757665,27.861219870800593,32581.190642850688
2013,3,Bangalore,Kashmiri,95.68713876987005,4609.547061896554,30.250680755510693,30607.622885012228
2021,12,Bangalore,Teja,148.72715616639078,1352.2703804818075,26.698617879574435,32379.78946238837
2023,5,Chennai,Kashmiri,51.090641111691596,522.619486744114,20.324630029976205,43173.270461507396
2016,6,Mumbai,Kashmiri,88.99585618728867,770.4338467017657,15.626853377177333,33981.922909274035
2011,10,Delhi,Kashmiri,104.62445356534944,4571.448537560531,17.388977679285716,26257.584820395776
2012,6,Kolkata,Kashmiri,103.79685271650467,3413.824091795134,27.446059581480526,31710.425997126127
2010,4,Kolkata,Guntur,92.96816058329236,1728.6827869751305,33.688404336850276,36902.853462762396
